seq,goodscode,goodsname,rawmatcode,rawmatqty
1,100031,林巩惑前31,344441,1,y
2,100032,林巩惑前32,355552,1,y
3,100033,林巩惑前33,366663,1,y
4,100034,林巩惑前34,377774,1,y
5,100035,林巩惑前35,388885,1,y
6,100036,林巩惑前36,399996,1,y
7,100037,林巩惑前37,411107,1,y
8,100038,林巩惑前38,422218,1,y
9,100039,林巩惑前39,433329,1,y
10,100040,林巩惑前40,444440,1,y
11,100041,林巩惑前41,455551,1,y
12,100042,林巩惑前42,466662,1,y
13,100043,林巩惑前43,477773,1,y
14,100044,林巩惑前44,488884,1,y
15,100045,林巩惑前45,499995,1,y
16,100046,林巩惑前46,511106,1,y
17,100047,林巩惑前47,522217,1,y
18,100048,林巩惑前48,533328,1,y
19,100049,林巩惑前49,544439,1,y
20,100050,林巩惑前50,555550,1,y
