seq,goodscode,goodsname,rawmatcode,rawmatqty,insales
1,100001,林巩惑前1,11111,1,n
2,100002,林巩惑前2,22222,1,n
3,100003,林巩惑前3,33333,1,n
4,100004,林巩惑前4,44444,1,n
5,100005,林巩惑前5,55555,1,n
6,100006,林巩惑前6,66666,1,n
7,100007,林巩惑前7,77777,1,n
8,100008,林巩惑前8,88888,1,n
9,100009,林巩惑前9,99999,1,n
10,100010,林巩惑前10,111110,1,n
11,100011,林巩惑前11,122221,1,n
12,100012,林巩惑前12,133332,1,n
13,100013,林巩惑前13,144443,1,n
14,100014,林巩惑前14,155554,1,n
15,100015,林巩惑前15,166665,1,n
16,100016,林巩惑前16,177776,1,n
17,100017,林巩惑前17,188887,1,n
18,100018,林巩惑前18,199998,1,n
19,100019,林巩惑前19,211109,1,n
20,100020,林巩惑前20,222220,1,n
21,100021,林巩惑前21,233331,1,n
22,100022,林巩惑前22,244442,1,n
23,100023,林巩惑前23,255553,1,n
24,100024,林巩惑前24,266664,1,n
25,100025,林巩惑前25,277775,1,n
26,100026,林巩惑前26,288886,1,n
27,100027,林巩惑前27,299997,1,n
28,100028,林巩惑前28,311108,1,n
29,100029,林巩惑前29,322219,1,n
30,100030,林巩惑前30,333330,1,n
31,100031,林巩惑前31,344441,1,y
32,100032,林巩惑前32,355552,1,y
33,100033,林巩惑前33,366663,1,y
34,100034,林巩惑前34,377774,1,y
35,100035,林巩惑前35,388885,1,y
36,100036,林巩惑前36,399996,1,y
37,100037,林巩惑前37,411107,1,y
38,100038,林巩惑前38,422218,1,y
39,100039,林巩惑前39,433329,1,y
40,100040,林巩惑前40,444440,1,y
41,100041,林巩惑前41,455551,1,y
42,100042,林巩惑前42,466662,1,y
43,100043,林巩惑前43,477773,1,y
44,100044,林巩惑前44,488884,1,y
45,100045,林巩惑前45,499995,1,y
46,100046,林巩惑前46,511106,1,y
47,100047,林巩惑前47,522217,1,y
48,100048,林巩惑前48,533328,1,y
49,100049,林巩惑前49,544439,1,y
50,100050,林巩惑前50,555550,1,y
