goodscode,orderqty,orderconfirmed
100031,1,n
100032,1,n
100033,1,n
100034,1,n
100035,1,n
100036,1,n
100037,1,n
100038,1,n
100039,1,n
100040,1,n
100041,1,y
100042,1,y
100043,1,y
100044,1,y
100045,1,y
100046,1,y
100047,1,y
100048,1,y
100049,1,y
100050,1,y
233331,원재료21,1
244442,원재료22,1
255553,원재료23,1
266664,원재료24,1
277775,원재료25,1
288886,원재료26,1
299997,원재료27,1
311108,원재료28,1
322219,원재료29,1
333330,원재료30,1
344441,원재료31,1
355552,원재료32,1
366663,원재료33,1
377774,원재료34,1
388885,원재료35,1
399996,원재료36,1
411107,원재료37,1
422218,원재료38,1
433329,원재료39,1
444440,원재료40,1
455551,원재료41,1
466662,원재료42,1
477773,원재료43,1
488884,원재료44,1
499995,원재료45,1
511106,원재료46,1
522217,원재료47,1
533328,원재료48,1
544439,원재료49,1
555550,원재료50,1
566661,원재료51,1
577772,원재료52,1
588883,원재료53,1
599994,원재료54,1
611105,원재료55,1
622216,원재료56,1
633327,원재료57,1
644438,원재료58,1
655549,원재료59,1
666660,원재료60,1
677771,원재료61,1
688882,원재료62,1
699993,원재료63,1
711104,원재료64,1
722215,원재료65,1
733326,원재료66,1
744437,원재료67,1
755548,원재료68,1
766659,원재료69,1
777770,원재료70,1
788881,원재료71,1
799992,원재료72,1
811103,원재료73,1
822214,원재료74,1
833325,원재료75,1
844436,원재료76,1
855547,원재료77,1
866658,원재료78,1
877769,원재료79,1
888880,원재료80,1
899991,원재료81,1
911102,원재료82,1
922213,원재료83,1
933324,원재료84,1
944435,원재료85,1
955546,원재료86,1
966657,원재료87,1
977768,원재료88,1
988879,원재료89,1
999990,원재료90,1
1011101,원재료91,1
1022212,원재료92,1
1033323,원재료93,1
1044434,원재료94,1
1055545,원재료95,1
1066656,원재료96,1
1077767,원재료97,1
1088878,원재료98,1
1099989,원재료99,1
1111100,원재료100,1
