rawmatcode,rawmatqty
11111,30
22222,30
33333,30
44444,30
55555,30
66666,30
77777,30
88888,30
99999,30
111110,30
122221,30
133332,30
144443,30
155554,30
166665,30
177776,30
188887,30
199998,30
211109,30
222220,30
233331,30
244442,30
255553,30
266664,30
277775,30
288886,30
299997,30
311108,30
322219,30
333330,30
344441,30
355552,30
366663,30
377774,30
388885,30
399996,30
411107,30
422218,30
433329,30
444440,30
455551,30
466662,30
477773,30
488884,30
499995,30
511106,30
522217,30
533328,30
544439,30
555550,30
566661,30
577772,30
588883,30
599994,30
611105,30
622216,30
633327,30
644438,30
655549,30
666660,30
677771,30
688882,30
699993,30
711104,30
722215,30
733326,30
744437,30
755548,30
766659,30
777770,30
788881,30
799992,30
811103,30
822214,30
833325,30
844436,30
855547,30
866658,30
877769,30
888880,30
899991,30
911102,30
922213,30
933324,30
944435,30
955546,30
966657,30
977768,30
988879,30
999990,30
1011101,30
1022212,30
1033323,30
1044434,30
1055545,30
1066656,30
1077767,30
1088878,30
1099989,30
1111100,30
